5243	elenacristina260	2016-02-04 09:36:51	2016-02-17 08:11:03	hayal kırıklığı	creator
5244	elenacristina260	2016-02-04 09:46:58	2016-09-22 08:46:17	-diği	creator
5245	elenacristina260	2016-02-04 10:11:53	2016-02-17 07:58:31	türlü	creator
5266	Helenturk	2016-02-04 13:00:23	2016-02-04 13:00:23	Mauritian Creole (mfe)	creator
5267	elenacristina260	2016-02-04 15:08:42	2016-02-17 07:37:26	sebep	creator
5268	rabblerouzer	2016-02-04 15:39:23	2016-02-04 15:39:23	単語０１６	creator
5289	Geert	2016-02-05 13:54:10	2016-02-05 13:54:10	zinnen feb 2016	creator
5290	Helenturk	2016-02-05 15:56:43	2016-02-05 15:57:04	Warlpiri (wbp)	creator
5291	warrenbisch	2016-02-05 16:49:28	2016-02-05 16:49:28	Swedish	creator
5357	Petya1982	2016-02-06 20:22:26	2016-02-06 20:22:26	Német02	creator
5358	Petya1982	2016-02-06 20:51:42	2016-02-06 20:51:42	Német03	creator
5359	Petya1982	2016-02-06 21:11:21	2016-02-06 21:11:21	Német04	creator
5360	Petya1982	2016-02-06 21:29:10	2016-02-06 21:29:10	Német05	creator
5361	Petya1982	2016-02-06 21:51:50	2016-02-06 21:51:50	Német06	creator
5362	Petya1982	2016-02-07 08:23:41	2016-02-07 08:23:41	Német_hanggal	creator
5383	hostesaft	2016-02-07 13:21:28	2016-02-07 13:21:28	list	creator
5384	hostesaft	2016-02-07 15:34:28	2016-02-07 15:34:28	list2	creator
5405	LB	2016-02-07 20:12:48	2016-02-07 20:12:48	Unusual sentences you encounter	creator
5426	MarekMazurkiewicz	2016-02-07 23:46:39	2024-04-02 05:32:02	La atomnumero de >elemento< estas >nombro<.	creator
5448	elenacristina260	2016-02-08 08:41:02	2016-09-26 15:38:26	maya	creator
5450	elenacristina260	2016-02-08 09:15:41	2016-02-10 08:19:25	adverbs	creator
5451	elenacristina260	2016-02-08 09:20:28	2016-02-16 15:13:18	i / ı	creator
5492	Shredder	2016-02-09 07:52:13	2016-02-09 07:52:13	日本語	creator
5493	elenacristina260	2016-02-09 09:08:03	2016-02-15 07:23:36	dair bir fikir 	creator
5514	rabblerouzer	2016-02-09 17:52:11	2016-02-09 17:52:11	単語０１７	creator
5619	rabblerouzer	2016-02-10 14:25:52	2016-02-10 14:25:52	単語０１８	creator
5660	CK	2016-02-11 06:25:47	2016-12-17 03:03:25	audio - jpn - by huizi99 - CC BY-NC 4.0 - tatoeba.org/user/profile/huizi99	creator
5661	onie23	2016-02-11 08:32:57	2016-02-11 08:33:20	Baybayanon (bvy)	anyone
5687	slyfin	2016-02-11 14:30:38	2016-02-11 14:30:38	JPN Native 425	creator
5704	Shangri_La93	2016-02-11 16:04:13	2016-02-11 16:05:53	Sentences I couldn't do.	creator
5725	khaledp16	2016-02-11 20:25:22	2016-02-11 20:25:22	needed	creator
5726	khaledp16	2016-02-11 20:26:30	2016-02-11 20:26:30	useful	creator
5727	Petya1982	2016-02-11 21:09:35	2016-02-11 21:09:35	Német08	creator
5728	adamtrousers	2016-02-12 22:54:38	2016-02-12 22:54:38	Wolof	creator
5730	Petya1982	2016-02-13 08:50:00	2016-02-13 08:50:00	Német09	creator
5731	Karok	2016-02-13 19:06:20	2016-03-01 01:05:39	Приветствия (финские)	creator
5733	Raizin	2016-02-14 22:37:25	2016-02-14 22:37:25	Toki Pona questionable translations	creator
5734	elenacristina260	2016-02-15 07:27:43	2016-02-16 08:16:11	taraf	creator
5736	elenacristina260	2016-02-15 08:38:24	2016-02-16 07:55:25	tarafından	creator
5737	Petya1982	2016-02-15 17:55:42	2016-02-15 17:55:42	Német10	creator
5738	elenacristina260	2016-02-16 08:50:49	2016-02-17 07:35:37	orta	creator
5739	Orava	2016-02-16 16:16:12	2020-02-20 14:59:00	interesting various	creator
5740	rabblerouzer	2016-02-16 16:43:04	2016-02-16 16:43:04	単語０２０	creator
5741	rabblerouzer	2016-02-16 17:03:39	2016-02-16 17:03:39	単語０１９	creator
5742	adamtrousers	2016-02-17 18:51:27	2017-07-24 17:55:39	Lojban	creator
5744	rabblerouzer	2016-02-17 21:53:05	2016-02-17 21:53:05	単語０２１	creator
5745	Orava	2016-02-18 12:34:58	2018-09-20 12:20:07	mari	creator
5746	rabblerouzer	2016-02-18 16:11:43	2016-02-18 16:11:43	単語０２２	creator
5748	CK	2016-02-19 14:39:34	2020-07-06 01:40:23	audio - jpn - by Mizu - CC BY-NC 4.0 - tatoeba.org/user/profile/Mizu	creator
5749	rabblerouzer	2016-02-19 16:52:54	2016-02-19 16:52:54	単語０２３	creator
5750	nonong	2016-02-20 15:18:48	2020-09-08 23:46:13	ke kula 🏫 (haw)	creator
5751	nonong	2016-02-20 15:19:45	2023-04-27 16:32:30	学校 🏫 (jpn)	creator
5752	AlanF_US	2016-02-21 15:05:55	2016-05-29 12:57:42	Heb (23): worth learning: private 	no_one
5753	Karok	2016-02-21 15:48:05	2016-02-29 21:51:05	Adessiivi (-lla)	creator
5754	dougiep	2016-02-21 22:03:54	2016-02-21 22:03:54	Italian	creator
5758	rabblerouzer	2016-02-23 17:52:57	2016-02-23 17:52:57	単語０２４	creator
5765	mekoneko	2016-02-25 05:21:20	2016-02-25 05:21:20	German Sentances	creator
5766	elenacristina260	2016-02-25 07:01:36	2016-03-01 08:57:14	lik / lık 	creator
5767	elenacristina260	2016-02-25 07:02:31	2016-03-01 08:58:02	se /sa	creator
5769	older	2016-02-26 10:32:51	2023-08-06 20:20:30	Ukrainian sentences that need to be fixed	anyone
5771	Karok	2016-02-27 17:56:44	2016-02-29 21:50:44	Inessiivi (-ssa)	creator
5772	toshify	2016-02-28 07:48:50	2016-02-28 07:48:50	My Anki list	creator
5773	Karok	2016-02-28 22:27:33	2016-02-28 22:27:33	Русские базовые фразы	creator
5774	elenacristina260	2016-02-29 13:17:38	2016-09-20 09:11:52	masi	creator
5776	Karok	2016-02-29 21:46:13	2016-02-29 21:50:16	Essiivi (-na)	creator
5778	Karok	2016-03-01 01:05:09	2016-03-01 01:05:09	Genetiivi (-n)	creator
5780	elenacristina260	2016-03-01 09:16:34	2016-09-19 08:35:56	1	creator
5781	Karok	2016-03-01 12:21:07	2016-03-01 12:21:07	Именительный	creator
5782	Karok	2016-03-01 12:21:17	2016-03-01 12:21:17	Родительный	creator
5783	Karok	2016-03-01 12:21:27	2016-03-01 12:21:27	Дательный	creator
5784	Karok	2016-03-01 12:21:36	2016-03-01 12:21:36	Винительный	creator
5785	Karok	2016-03-01 12:21:45	2016-03-01 12:21:45	Творительный	creator
5786	Karok	2016-03-01 12:21:52	2016-03-01 12:21:52	Предложный	creator
5787	Toriatama	2016-03-01 14:26:22	2016-03-01 14:26:22	Latin	creator
5796	delenir	2016-03-02 10:58:11	2016-12-27 16:19:57	My German Sentences	creator
5797	Konstanze	2016-03-02 11:58:55	2016-03-02 11:58:55	Czech for Prague	creator
5799	Orava	2016-03-02 19:21:33	2018-06-09 08:21:57	HungFinCognatesOrEasy 	creator
5801	mountman76	2016-03-03 13:02:43	2016-03-03 13:02:43	nachrichten	creator
5802	elenacristina260	2016-03-03 13:49:20	2016-09-22 16:34:34	masinin	creator
5803	damascene	2016-03-04 15:06:00	2016-03-04 15:06:00	Turkish need study	creator
5804	rabblerouzer	2016-03-04 15:46:16	2016-03-04 15:46:16	単語０２５	creator
5805	Karok	2016-03-04 18:08:35	2016-03-04 18:08:35	Allatiivi (-lle)	creator
5806	Karok	2016-03-04 18:09:54	2016-03-04 18:09:54	Instruktiivi (-in)	creator
5809	elenacristina260	2016-03-07 08:12:29	2016-03-07 16:21:54	imperativ	creator
5810	elenacristina260	2016-03-07 16:30:44	2017-07-10 13:36:54	passive mood	creator
5811	eskandarhaddad	2016-03-07 21:31:31	2016-03-07 21:31:31	eng1	creator
5812	Ricardo14	2016-03-08 02:28:55	2016-05-29 13:46:06	Valencian	no_one
5813	elenacristina260	2016-03-08 08:17:49	2016-03-08 08:17:49	Turkish Causative Verb	creator
5815	elenacristina260	2016-03-09 09:59:35	2016-03-23 07:35:40	rağmen	creator
5816	elenacristina260	2016-03-09 10:12:32	2016-03-23 07:06:31	dik kadarıyla	creator
5817	elenacristina260	2016-03-09 11:17:04	2016-03-09 11:17:04	karşılıklı çatı	creator
5818	AlanF_US	2016-03-09 11:40:18	2016-05-29 13:06:47	Eng (8): translation to Hebrew requested	no_one
5821	elenacristina260	2016-03-10 07:30:47	2016-03-23 10:04:04	kendi	creator
5822	elenacristina260	2016-03-10 08:45:01	2016-03-23 09:10:06	ya...ya da	creator
5823	elenacristina260	2016-03-10 09:13:07	2016-03-23 09:37:19	hem...hem de	creator
5824	elenacristina260	2016-03-10 09:22:23	2016-03-14 08:35:36	ne...ne de	creator
5827	Karok	2016-03-12 12:17:37	2016-03-12 12:17:37	Ablatiivi (-lta)	creator
5828	Karok	2016-03-12 16:27:01	2016-03-12 16:27:01	Elatiivi (-sta)	creator
5829	Karok	2016-03-12 16:38:52	2016-03-12 16:38:52	Akkusatiivi (-n/-)	creator
5830	Karok	2016-03-12 16:39:40	2016-03-12 16:39:40	Partitiivi (-a/-ta/-tta)	creator
5831	Karok	2016-03-12 16:43:35	2016-03-12 16:43:35	Illatiivi (-Vn/-hVn/seen)	creator
5832	Karok	2016-03-12 16:58:26	2016-03-12 16:58:26	Abessiivi (-tta)	creator
5833	heyecan	2016-03-12 22:58:05	2016-03-12 22:58:05	test	creator
5834	QTM	2016-03-13 03:29:44	2016-03-13 03:29:50	Nauruan (nau)	anyone
5835	nerkn	2016-03-13 12:40:06	2016-03-13 12:40:06	arada bakmalık	creator
5836	caomon	2016-03-14 01:40:40	2016-03-14 01:40:40	考え	creator
5837	elenacristina260	2016-03-16 08:58:13	2016-03-23 10:14:59	başkası	creator
5838	elenacristina260	2016-03-16 09:01:50	2016-03-16 09:01:50	bazısı	creator
5839	elenacristina260	2016-03-16 09:04:24	2016-03-23 10:42:33	bazıları	creator
5840	elenacristina260	2016-03-16 09:45:26	2016-09-22 09:04:52	biri	creator
5841	elenacristina260	2016-03-16 10:26:38	2016-03-31 10:37:11	birisi	creator
5842	elenacristina260	2016-03-16 10:47:05	2016-03-16 10:47:05	birileri	creator
5843	elenacristina260	2016-03-16 11:37:42	2016-03-24 07:16:40	birçoğu	creator
5844	kaori123	2016-03-16 12:04:57	2016-03-16 12:04:57	Japanese	creator
5845	Ary	2016-03-16 15:02:36	2016-03-16 15:02:36	useful	creator
5846	elenacristina260	2016-03-17 09:10:42	2016-03-24 07:04:58	herhangi	creator
5849	margo1kurilenko	2016-03-17 17:18:25	2016-03-17 17:18:25	aushang-объявление	creator
5850	margo1kurilenko	2016-03-17 17:23:34	2016-11-04 14:52:22	bezüglich	creator
5851	elenacristina260	2016-03-18 09:13:37	2016-03-23 08:16:57	göre	creator
5853	atwupack	2016-03-20 08:48:24	2016-03-20 08:48:24	Unnatürliche Sätze	creator
5854	atwupack	2016-03-20 09:29:26	2016-03-20 09:29:26	Schwierige Sätze	creator
5855	atwupack	2016-03-20 10:09:09	2016-03-20 10:09:09	Fehlende Satzzeichen	creator
5859	SaraEissa	2016-03-20 23:17:36	2016-03-20 23:17:36	German	creator
5861	CK	2016-03-22 02:19:46	2018-11-29 03:50:08	audio - rus - by Snark - no license for offsite use - no attribution URL	creator
5862	peytonshotts112	2016-03-22 03:46:22	2016-10-23 23:55:07	Arabic P1	creator
5867	1VK	2016-03-23 08:21:35	2016-03-23 08:21:35	1VK	creator
5868	elenacristina260	2016-03-24 09:14:48	2016-03-24 09:14:48	reported speech	creator
5869	emre0066	2016-03-24 12:07:41	2016-03-24 12:07:41	Arabic	creator
5871	AlanF_US	2016-03-24 14:28:29	2016-05-29 12:58:00	Heb (24): worth learning: private	no_one
5874	dominiopublico	2016-03-27 23:42:56	2016-03-28 00:00:06	500 anos: um novo mundo na TV, volume 1	creator
5875	dominiopublico	2016-03-28 02:16:57	2016-03-28 02:49:30	Biografias	creator
5876	dominiopublico	2016-03-28 03:36:33	2016-03-28 03:40:42	A idade do Brasil 1	creator
5879	kamillel	2016-03-28 11:37:32	2016-03-28 11:37:32	italki	creator
5880	margo1kurilenko	2016-03-28 19:56:03	2016-03-28 19:56:03	bemühen-беспокоиться	creator
5881	margo1kurilenko	2016-03-28 20:30:26	2016-03-28 20:30:26	vermeiden- избегать	creator
5882	margo1kurilenko	2016-03-28 20:30:39	2016-03-28 20:30:39	vermeiden- избегать	creator
5884	itisme2	2016-03-29 15:31:52	2016-03-29 15:31:52	ck	creator
5888	rabblerouzer	2016-03-30 02:30:25	2016-03-30 02:30:25	単語０２６	creator
5889	Mashuruzu	2016-03-30 02:44:05	2016-03-30 13:02:22	French 201-300	creator
5890	Mashuruzu	2016-03-30 02:51:20	2016-03-30 13:02:11	French 301-400	creator
5891	Mashuruzu	2016-03-30 03:19:21	2016-03-30 12:51:18	French 401-500	creator
5892	niisar	2016-03-30 03:46:39	2016-03-30 03:46:39	nisar	creator
5895	elenacristina260	2016-03-30 07:31:12	2020-07-31 05:24:28	ara	creator
5896	elenacristina260	2016-03-30 10:33:27	2016-03-31 07:22:49	izafet1	creator
5897	elenacristina260	2016-03-30 11:23:30	2016-03-31 06:44:26	izafet2	creator
5900	Mashuruzu	2016-03-30 12:51:08	2016-03-30 14:05:17	French 501-600	creator
5901	wzhd	2016-03-30 12:59:00	2016-03-30 12:59:00	noun-prep	creator
5902	elenacristina260	2016-03-30 13:44:10	2016-03-31 06:04:22	izafet 3	creator
5903	Mashuruzu	2016-03-30 14:05:28	2016-03-30 15:21:08	French 601-700	creator
5905	Mashuruzu	2016-03-30 15:21:19	2016-03-30 15:30:56	French 701-800	creator
5906	Mashuruzu	2016-03-30 15:31:05	2016-03-30 17:55:54	French 801-900	creator
5907	Mashuruzu	2016-03-30 17:56:02	2016-03-30 18:04:41	French 901-1000	creator
5908	Mashuruzu	2016-03-30 18:04:53	2016-03-31 02:10:09	French 1001-1100	creator
5909	Mashuruzu	2016-03-31 02:10:22	2016-03-31 02:17:34	French 1101-1200	creator
5910	Mashuruzu	2016-03-31 02:17:43	2016-03-31 03:46:21	French 1201-1300	creator
5911	dominiopublico	2016-03-31 02:23:36	2016-03-31 02:25:07	Química: Ensino médio (Coleção explorando o ensino, volume V)	creator
5912	Mashuruzu	2016-03-31 03:46:29	2016-03-31 04:05:25	French 1301-1400	creator
5913	Mashuruzu	2016-03-31 04:05:34	2016-03-31 04:12:01	French 1401-1500	creator
5914	Mashuruzu	2016-03-31 04:12:12	2016-03-31 04:18:41	French 1501-1600	creator
5915	Mashuruzu	2016-03-31 04:23:01	2016-03-31 04:30:11	French 1601-1700	creator
5916	Mashuruzu	2016-03-31 04:30:19	2016-03-31 04:42:53	French 1701-1800	creator
5917	Mashuruzu	2016-03-31 04:43:34	2016-03-31 04:51:21	French 1801-1900	creator
5918	Mashuruzu	2016-03-31 04:51:31	2016-03-31 05:01:41	French 1901-2000	creator
5919	Mashuruzu	2016-03-31 05:02:36	2016-03-31 05:12:07	French 2001-2100	creator
5920	Mashuruzu	2016-03-31 05:12:18	2016-03-31 05:18:48	French 2101-2200	creator
5921	Mashuruzu	2016-03-31 05:19:00	2016-03-31 14:49:58	French 2201-2300	creator
5923	rabblerouzer	2016-03-31 05:29:22	2016-03-31 05:29:22	単語０２７	creator
5924	Mashuruzu	2016-03-31 14:50:15	2016-03-31 16:42:33	French 2301-2400	creator
5926	Mashuruzu	2016-03-31 16:45:29	2016-03-31 18:19:07	French 2401-2500	creator
5927	Mashuruzu	2016-03-31 18:19:15	2016-03-31 18:30:21	French 2501-2600	creator
5928	Mashuruzu	2016-03-31 18:30:32	2016-03-31 18:37:15	French 2601-2700	creator
5929	Mashuruzu	2016-03-31 18:37:22	2016-03-31 18:46:34	French 2701-2800	creator
5930	Mashuruzu	2016-03-31 18:46:41	2016-03-31 18:55:02	French 2801-2900	creator
5931	Mashuruzu	2016-03-31 18:55:10	2016-03-31 19:05:26	French 2901-3000	creator
5932	Mashuruzu	2016-03-31 19:05:35	2016-03-31 20:07:06	French 3001-3100	creator
5934	Mashuruzu	2016-03-31 20:07:14	2016-03-31 20:14:15	French 3101-3200	creator
5935	Mashuruzu	2016-03-31 20:14:24	2016-03-31 20:22:09	French 3201-3300	creator
5937	Mashuruzu	2016-03-31 20:34:00	2016-03-31 21:19:48	French 3301-3400	creator
5938	Mashuruzu	2016-03-31 21:19:59	2016-03-31 21:43:46	French 3401-3500	creator
5939	Mashuruzu	2016-03-31 21:44:00	2016-03-31 21:51:18	French 3501-3600	creator
5940	Mashuruzu	2016-03-31 21:52:27	2016-03-31 22:06:29	French 3601-3700	creator
5941	Mashuruzu	2016-03-31 22:06:37	2016-03-31 22:17:23	French 3701-3800	creator
5942	Mashuruzu	2016-03-31 22:17:35	2016-03-31 23:05:45	French 3801-3900	creator
5943	Mashuruzu	2016-03-31 23:05:55	2016-03-31 23:11:49	French 3901-4000	creator
5944	Mashuruzu	2016-03-31 23:11:57	2016-03-31 23:27:08	French 4001-4100	creator
5945	Mashuruzu	2016-03-31 23:27:16	2016-03-31 23:45:40	French 4101-4200	creator
5946	Mashuruzu	2016-03-31 23:45:47	2016-03-31 23:55:59	French 4201-4300	creator
5947	Mashuruzu	2016-03-31 23:56:08	2016-04-01 00:09:43	French 4301-4400	creator
5948	Mashuruzu	2016-04-01 00:09:52	2016-04-01 00:18:11	French 4401-4500	creator
5949	Mashuruzu	2016-04-01 00:21:25	2016-04-01 00:28:20	French 4501-4600	creator
5950	Mashuruzu	2016-04-01 00:28:30	2016-04-01 00:43:48	French 4601-4700	creator
5951	Mashuruzu	2016-04-01 00:44:03	2016-04-01 00:55:50	French 4701-4800	creator
5952	Mashuruzu	2016-04-01 00:56:26	2016-04-04 23:55:09	French 4801-4900	creator
5953	rabblerouzer	2016-04-01 03:48:17	2016-04-01 03:48:17	単語０２８	creator
5955	rabblerouzer	2016-04-02 05:57:34	2016-04-02 05:57:34	単語０２９	creator
5958	rabblerouzer	2016-04-03 04:35:55	2016-04-03 04:35:55	単語０３０	creator
5959	alexmarcelo	2016-04-03 04:59:25	2016-04-19 22:35:26	!-alexmarcelo = sheets	creator
5961	rabblerouzer	2016-04-04 03:20:09	2016-04-04 03:20:09	単語０３１	creator
5962	elenacristina260	2016-04-04 06:19:54	2017-01-16 15:53:54	date	creator
5963	ShOoRi	2016-04-04 13:02:46	2016-04-04 13:02:46	Prononciations	creator
5964	ShOoRi	2016-04-04 13:04:14	2016-04-04 13:04:14	Phrases	creator
5965	Mashuruzu	2016-04-04 23:53:52	2016-04-05 04:02:50	French 4901-5000	creator
5966	Mashuruzu	2016-04-05 04:03:13	2016-04-05 04:16:14	French 5001-5100	creator
5967	Mashuruzu	2016-04-05 04:16:45	2016-04-05 04:20:23	French 5101-5118	creator
5969	AlanF_US	2016-04-05 23:30:21	2016-12-11 01:18:50	Heb (25): worth learning: private	no_one
5970	rabblerouzer	2016-04-06 02:54:45	2016-04-06 02:54:45	単語０３２	creator
5972	elenacristina260	2016-04-06 15:55:26	2017-01-17 11:59:24	1000	creator
5973	Mashuruzu	2016-04-06 16:00:36	2016-04-09 23:23:48	German 1-100	creator
5975	rabblerouzer	2016-04-07 07:40:19	2016-04-07 07:40:19	単語０３３	creator
5977	dominiopublico	2016-04-08 00:47:25	2016-04-08 00:50:35	Tipos e aspectos do Brasil	creator
5980	rabblerouzer	2016-04-08 02:35:27	2016-04-08 02:35:27	単語０３４	creator
5983	adcollins91	2016-04-08 19:47:21	2016-04-08 19:47:21	Anthony_Spanish_to_English	creator
5984	tbrown	2016-04-09 01:52:38	2016-04-09 01:52:38	list1	creator
5986	Mashuruzu	2016-04-09 23:23:56	2016-04-12 05:14:13	German 101-200	creator
5987	CK	2016-04-10 03:31:54	2024-07-17 00:25:41	Don't record by CK - Get a female voice to record these - 5987	creator
5988	Orava	2016-04-10 13:07:42	2021-02-19 19:02:03	Finnish sentences added by Orava	creator
5989	rabblerouzer	2016-04-11 03:17:38	2016-04-11 03:17:38	単語０３５	creator
5990	adcollins91	2016-04-11 17:55:05	2016-04-11 17:55:05	Kitchen	creator
5992	Mashuruzu	2016-04-12 05:14:22	2016-04-12 05:33:43	German 201-300	creator
5993	Mashuruzu	2016-04-12 06:08:54	2016-04-12 06:55:34	German 301-400	creator
5994	Mashuruzu	2016-04-12 06:55:42	2016-04-12 07:15:29	German 401-500	creator
5995	Mashuruzu	2016-04-12 07:15:41	2016-04-12 07:28:29	German 501-600	creator
5996	Mashuruzu	2016-04-12 07:45:36	2016-04-12 08:48:01	German 601-700	creator
5997	Mashuruzu	2016-04-12 08:48:10	2016-04-12 09:03:38	German 701-800	creator
6001	aleksandraeska	2016-04-12 22:34:21	2016-04-12 22:34:21	Italian sentences	creator
6002	rabblerouzer	2016-04-13 01:48:28	2016-04-13 01:48:28	単語０３６	creator
6003	Mashuruzu	2016-04-13 12:10:28	2016-04-14 11:58:53	German 801-900	creator
6006	Mashuruzu	2016-04-14 11:59:01	2016-04-14 12:38:12	German 901-1000	creator
6007	Mashuruzu	2016-04-14 12:38:20	2016-04-14 13:01:45	German 1001-1100	creator
6008	Mashuruzu	2016-04-14 13:01:56	2016-04-15 04:44:44	German 1101-1200	creator
6009	AlanF_US	2016-04-14 23:03:36	2016-12-26 19:14:17	Eng (9): translation to Hebrew requested	no_one
6010	Mashuruzu	2016-04-15 04:45:03	2016-04-15 05:21:36	German 1201-1300	creator
6011	Mashuruzu	2016-04-15 05:21:52	2016-04-15 05:45:05	German 1301-1400	creator
6012	Mashuruzu	2016-04-15 05:45:20	2016-04-19 05:08:12	German 1401-1500	creator
6014	Driss26	2016-04-15 23:47:26	2016-04-15 23:58:06	Phrases pour le chinois	creator
6015	rabblerouzer	2016-04-16 00:06:25	2016-04-16 00:06:25	単語０３７	creator
6016	WahahaDrills	2016-04-16 03:41:07	2016-04-16 04:40:17	Gothic (got)	anyone
6020	Sassie	2016-04-16 15:26:15	2016-04-16 15:26:15	ESPERANTO	creator
6021	Sassie	2016-04-16 15:29:47	2016-04-16 15:29:47	SVEDA	creator
6023	dominiopublico	2016-04-17 12:14:28	2016-05-04 23:09:40	Pronunciamento de Dilma Rousseff (16/04/2016)	creator
6024	rabblerouzer	2016-04-19 00:12:17	2016-04-19 00:12:17	単語０３８	creator
6025	Mashuruzu	2016-04-19 05:08:27	2016-04-19 11:32:58	German 1501-1600	creator
6026	Mashuruzu	2016-04-19 11:33:06	2016-04-19 11:47:40	German 1601-1700	creator
6027	Giorgiy	2016-04-19 11:47:44	2016-04-19 11:47:44	Приносить	creator
6028	Mashuruzu	2016-04-19 11:47:49	2016-04-19 12:46:55	German 1701-1800	creator
6029	Giorgiy	2016-04-19 11:54:56	2016-04-19 11:54:56	Строить	creator
6030	CK	2016-04-19 11:59:43	2024-05-18 04:24:46	Don't record by CK - Get an Australian voice to record these - 6030	creator
6031	Mashuruzu	2016-04-19 12:47:05	2018-11-08 09:51:49	German 1801-1900	creator
6032	Mashuruzu	2016-04-19 13:11:33	2016-04-19 13:46:13	German 1901-2000	creator
6033	Mashuruzu	2016-04-19 13:47:43	2016-04-19 14:01:10	German 2001-2100	creator
